Row ID,Order ID,Customer ID,Product ID,Product Name,Order Date,Ship Date,Ship Mode,Category,Customer Name,Segment,Sales,Quantity,Profit
1209,CA-2016-137050,SW-20755,OFF-FA-10002988,Ideal Clamps,14-Jul-16,18-Jul-16,Second Class,Fasteners,Steven Ward,Corporate,14.07,7,6.8943
1210,CA-2016-137050,SW-20755,OFF-AR-10004999,Newell 315,14-Jul-16,18-Jul-16,Second Class,Art,Steven Ward,Corporate,41.86,7,10.465
1244,US-2016-162859,PG-18820,OFF-FA-10000304,Advantus Push Pins,15-Feb-16,22-Feb-16,Standard Class,Fasteners,Patrick Gardner,Consumer,8.72,4,3.5752
1249,CA-2017-115602,DJ-13630,OFF-AR-10002280,Staples in misc. colors,18-Dec-17,24-Dec-17,Standard Class,Art,Doug Jacobs,Consumer,38.82,6,17.469
1251,CA-2017-115602,DJ-13630,OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,18-Dec-17,24-Dec-17,Standard Class,Appliances,Doug Jacobs,Consumer,1704.56,13,511.368
1252,CA-2017-115602,DJ-13630,OFF-AR-10000462,Sanford Pocket Accent Highlighters,18-Dec-17,24-Dec-17,Standard Class,Art,Doug Jacobs,Consumer,3.2,2,1.376
1290,CA-2016-154711,TB-21355,OFF-AR-10001860,BIC Liqua Brite Liner,22-Nov-16,26-Nov-16,Standard Class,Art,Todd Boyes,Corporate,20.82,3,7.4952
1465,US-2016-104794,KD-16495,OFF-FA-10001754,Stockwell Gold Paper Clips,16-Dec-16,19-Dec-16,First Class,Fasteners,Keith Dawkins,Corporate,3.68,2,1.8032
1947,CA-2017-157987,AC-10615,OFF-AR-10000658,Newell 324,02-Sep-17,06-Sep-17,Standard Class,Art,Ann Chong,Corporate,23.1,2,6.468
1950,CA-2017-157987,AC-10615,OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,02-Sep-17,06-Sep-17,Standard Class,Appliances,Ann Chong,Corporate,12.98,1,3.7642
1953,CA-2017-157987,AC-10615,OFF-LA-10001641,Avery 518,02-Sep-17,06-Sep-17,Standard Class,Labels,Ann Chong,Corporate,18.9,6,9.072
1955,CA-2017-157987,AC-10615,OFF-AR-10004582,BIC Brite Liner Grip Highlighters,02-Sep-17,06-Sep-17,Standard Class,Art,Ann Chong,Corporate,4.92,3,2.214
1958,CA-2017-157987,AC-10615,OFF-PA-10003893,Xerox 1962,02-Sep-17,06-Sep-17,Standard Class,Paper,Ann Chong,Corporate,17.12,4,7.704
2085,CA-2016-140501,IM-15070,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",23-Jun-16,28-Jun-16,Standard Class,Labels,Irene Maddox,Consumer,122.12,4,56.1752
2086,CA-2016-140501,IM-15070,OFF-LA-10000248,Avery 52,23-Jun-16,28-Jun-16,Standard Class,Labels,Irene Maddox,Consumer,18.45,5,8.6715
2087,CA-2016-140501,IM-15070,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,23-Jun-16,28-Jun-16,Standard Class,Storage,Irene Maddox,Consumer,324.9,5,38.988
2088,CA-2016-140501,IM-15070,OFF-PA-10003129,Tops White Computer Printout Paper,23-Jun-16,28-Jun-16,Standard Class,Paper,Irene Maddox,Consumer,146.73,3,68.9631
2089,CA-2016-140501,IM-15070,OFF-FA-10004076,Translucent Push Pins by OIC,23-Jun-16,28-Jun-16,Standard Class,Fasteners,Irene Maddox,Consumer,3.96,2,1.4652
2104,CA-2017-167101,BM-11650,OFF-PA-10000357,Xerox 1888,24-Mar-17,28-Mar-17,Second Class,Paper,Brian Moss,Corporate,221.92,4,106.5216
2139,US-2017-157896,CB-12415,OFF-PA-10004092,Tops Green Bar Computer Printout Paper,16-Nov-17,16-Nov-17,Same Day,Paper,Christy Brittain,Consumer,146.82,3,73.41
2181,CA-2016-128818,CJ-12010,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,07-May-16,11-May-16,Standard Class,Labels,Caroline Jumper,Consumer,44.4,3,22.2
2209,CA-2015-129854,RB-19705,OFF-AR-10000390,Newell Chalk Holder,22-Aug-15,26-Aug-15,Standard Class,Art,Roger Barcio,Home Office,16.52,4,7.5992
2338,CA-2014-110639,RH-19495,OFF-PA-10003936,Xerox 1994,23-Aug-14,23-Aug-14,Same Day,Paper,Rick Hansen,Consumer,25.92,4,12.4416
2339,CA-2014-110639,RH-19495,OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,23-Aug-14,23-Aug-14,Same Day,Paper,Rick Hansen,Consumer,45.92,4,22.5008
2390,US-2015-127040,SG-20605,OFF-PA-10004255,Xerox 219,06-Dec-15,10-Dec-15,Standard Class,Paper,Speros Goranitis,Consumer,6.48,1,3.1104
2391,US-2015-127040,SG-20605,OFF-PA-10001184,Xerox 1903,06-Dec-15,10-Dec-15,Standard Class,Paper,Speros Goranitis,Consumer,41.86,7,20.5114
2466,CA-2017-148691,CS-12460,OFF-LA-10001317,Avery 520,03-Dec-17,09-Dec-17,Standard Class,Labels,Chuck Sachs,Consumer,3.15,1,1.512
2565,CA-2015-110632,HR-14830,OFF-ST-10001291,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",17-Mar-15,22-Mar-15,Second Class,Storage,Harold Ryan,Corporate,33.82,2,9.1314
2840,US-2015-104185,JB-15400,OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart,03-Sep-15,08-Sep-15,Second Class,Storage,Jennifer Braxton,Corporate,120.33,1,31.2858
3007,CA-2017-116519,CR-12730,OFF-AP-10000828,Avanti 4.4 Cu. Ft. Refrigerator,13-Oct-17,15-Oct-17,First Class,Appliances,Craig Reiter,Consumer,904.9,5,253.372
3323,CA-2015-120810,TH-21550,OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,23-Jul-15,27-Jul-15,Standard Class,Appliances,Tracy Hopkins,Home Office,68.94,3,20.682
3505,CA-2016-150945,JK-16120,OFF-ST-10003716,Tennsco Double-Tier Lockers,18-Dec-16,20-Dec-16,Second Class,Storage,Julie Kriz,Home Office,900.08,4,117.0104
3973,CA-2016-167556,JM-15250,OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",29-Mar-16,02-Apr-16,Standard Class,Paper,Janet Martin,Consumer,13.48,2,6.74
4404,CA-2014-127936,CL-12565,OFF-AR-10002445,SANFORD Major Accent Highlighters,02-Sep-14,04-Sep-14,First Class,Art,Clay Ludtke,Consumer,21.24,3,8.0712
4532,CA-2016-118759,MB-17305,OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",14-Nov-16,17-Nov-16,First Class,Storage,Maria Bertelson,Consumer,40.44,3,10.5144
4727,CA-2014-119151,MP-18175,OFF-ST-10003470,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",25-Nov-14,29-Nov-14,Second Class,Storage,Mike Pelletier,Home Office,1117.92,4,55.896
4766,CA-2015-118227,DB-13270,OFF-AR-10001044,"BOSTON Ranger #55 Pencil Sharpener, Black",24-Apr-15,28-Apr-15,Standard Class,Art,Deborah Brumfield,Home Office,25.99,1,7.5371
4930,US-2014-138828,KD-16345,OFF-AR-10000658,Newell 324,02-Sep-14,03-Sep-14,First Class,Art,Katherine Ducich,Consumer,57.75,5,16.17
4931,US-2014-138828,KD-16345,OFF-PA-10000349,Easy-staple paper,02-Sep-14,03-Sep-14,First Class,Paper,Katherine Ducich,Consumer,14.94,3,7.0218
4951,CA-2016-125815,DL-13330,OFF-AR-10004441,BIC Brite Liner Highlighters,28-Oct-16,01-Nov-16,Second Class,Art,Denise Leinenbach,Consumer,12.42,3,5.2164
4986,CA-2014-125171,AG-10390,OFF-LA-10001175,Avery 514,03-Sep-14,03-Sep-14,Same Day,Labels,Allen Goldenen,Consumer,14.4,5,7.056
5117,CA-2017-154137,MT-17815,OFF-ST-10003324,Belkin OmniView SE Rackmount Kit,11-Nov-17,17-Nov-17,Standard Class,Storage,Meg Tillman,Consumer,35.48,1,0
5126,CA-2014-160766,DM-13015,OFF-EN-10001099,Staple envelope,14-Sep-14,14-Sep-14,Same Day,Envelopes,Darrin Martin,Consumer,68.46,7,31.4916
5128,CA-2014-160766,DM-13015,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,14-Sep-14,14-Sep-14,Same Day,Appliances,Darrin Martin,Consumer,601.3,2,198.429
5131,CA-2014-160766,DM-13015,OFF-PA-10000213,Xerox 198,14-Sep-14,14-Sep-14,Same Day,Paper,Darrin Martin,Consumer,44.82,9,21.0654
5134,CA-2017-155607,FG-14260,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,26-Nov-17,30-Nov-17,Standard Class,Appliances,Frank Gastineau,Home Office,58.73,7,14.6825
5143,CA-2016-111213,FP-14320,OFF-SU-10000946,Staple remover,01-Apr-16,05-Apr-16,Standard Class,Supplies,Frank Preis,Consumer,63.84,8,18.5136
5515,CA-2015-103177,EN-13780,OFF-AP-10004540,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",30-May-15,01-Jun-15,First Class,Appliances,Edward Nazzal,Consumer,160.32,2,44.8896
5528,CA-2015-142055,AB-10255,OFF-PA-10003465,Xerox 1912,08-May-15,10-May-15,First Class,Paper,Alejandro Ballentine,Home Office,37.94,2,18.2112
5653,CA-2017-109099,MM-18280,OFF-PA-10001033,Xerox 1893,06-Oct-17,11-Oct-17,Standard Class,Paper,Muhammed MacIntyre,Corporate,40.99,1,20.0851
5954,US-2014-105151,SG-20890,OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",30-Mar-14,31-Mar-14,First Class,Art,Susan Gilcrest,Corporate,10.5,5,2.94
5968,CA-2016-166912,BE-11335,OFF-PA-10001033,Xerox 1893,15-Jan-16,17-Jan-16,First Class,Paper,Bill Eplett,Home Office,81.98,2,40.1702
6058,CA-2014-107524,KN-16705,OFF-EN-10001990,Staple envelope,02-Mar-14,08-Mar-14,Standard Class,Envelopes,Kristina Nunn,Home Office,11.36,2,5.3392
6059,CA-2014-107524,KN-16705,OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",02-Mar-14,08-Mar-14,Standard Class,Paper,Kristina Nunn,Home Office,36.4,5,17.472
6259,CA-2015-133536,JH-15820,OFF-EN-10004459,Security-Tint Envelopes,28-Mar-15,30-Mar-15,Second Class,Envelopes,John Huston,Consumer,22.92,3,11.2308
6367,CA-2017-144848,DS-13030,OFF-SU-10000646,Premier Automatic Letter Opener,04-Apr-17,05-Apr-17,First Class,Supplies,Darrin Sayre,Home Office,240.37,1,7.2111
6373,CA-2017-143035,CC-12430,OFF-AR-10001130,"Quartet Alpha White Chalk, 12/Pack",03-Oct-17,05-Oct-17,Second Class,Art,Chuck Clark,Home Office,6.63,3,3.1161
6458,CA-2014-110065,SP-20650,OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",05-Aug-14,11-Aug-14,Standard Class,Art,Stephanie Phelps,Corporate,15.96,7,7.0224
6509,CA-2017-102197,DK-13150,OFF-PA-10001970,Xerox 1908,20-Dec-17,26-Dec-17,Standard Class,Paper,David Kendrick,Corporate,279.9,5,137.151
6511,CA-2017-102197,DK-13150,OFF-PA-10004156,Xerox 188,20-Dec-17,26-Dec-17,Standard Class,Paper,David Kendrick,Corporate,34.02,3,16.6698
6941,CA-2017-107132,SC-20260,OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,26-Jun-17,30-Jun-17,Standard Class,Supplies,Scott Cohen,Corporate,28.4,5,8.236
6942,CA-2017-107132,SC-20260,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",26-Jun-17,30-Jun-17,Standard Class,Storage,Scott Cohen,Corporate,713.88,4,214.164
6943,CA-2017-107132,SC-20260,OFF-PA-10003790,Xerox 1991,26-Jun-17,30-Jun-17,Standard Class,Paper,Scott Cohen,Corporate,68.52,3,31.5192
7040,CA-2017-103443,AT-10735,OFF-ST-10002276,Safco Steel Mobile File Cart,17-Dec-17,23-Dec-17,Standard Class,Storage,Annie Thurman,Consumer,166.72,2,41.68
7100,CA-2015-124933,DF-13135,OFF-PA-10003302,Xerox 1906,26-Dec-15,30-Dec-15,Second Class,Paper,David Flashing,Consumer,212.64,6,99.9408
7119,CA-2017-104906,JP-15460,OFF-PA-10001184,Xerox 1903,13-Feb-17,17-Feb-17,Standard Class,Paper,Jennifer Patt,Corporate,17.94,3,8.7906
7340,CA-2015-159590,KC-16255,OFF-AR-10003190,Newell 32,18-Jul-15,21-Jul-15,First Class,Art,Karen Carlisle,Corporate,5.76,2,1.6128
7344,CA-2014-168473,TB-21520,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,26-Dec-14,01-Jan-15,Standard Class,Storage,Tracy Blumstein,Consumer,191.88,6,19.188
7720,CA-2015-108588,BG-11695,OFF-AR-10001615,Newell 34,05-Jan-15,10-Jan-15,Standard Class,Art,Brooke Gillingham,Corporate,59.52,3,15.4752
7721,CA-2015-108588,BG-11695,OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",05-Jan-15,10-Jan-15,Standard Class,Envelopes,Brooke Gillingham,Corporate,17.48,2,8.2156
7728,US-2015-150231,JK-15640,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,16-Mar-15,20-Mar-15,Second Class,Art,Jim Kriz,Home Office,17.52,3,6.3072
7786,US-2014-111353,PB-19150,OFF-LA-10002762,Avery 485,29-Nov-14,06-Dec-14,Standard Class,Labels,Philip Brown,Consumer,25.06,2,11.7782
8015,CA-2017-120168,TB-21625,OFF-FA-10000936,Acco Hot Clips Clips to Go,25-May-17,25-May-17,Same Day,Fasteners,Trudy Brown,Consumer,3.29,1,1.4805
8053,CA-2014-109904,BF-10975,OFF-AR-10004999,Newell 315,14-Jul-14,17-Jul-14,Second Class,Art,Barbara Fisher,Corporate,17.94,3,4.485
8320,CA-2017-133620,EM-14065,OFF-ST-10004634,"Personal Folder Holder, Ebony",13-Nov-17,18-Nov-17,Standard Class,Storage,Erin Mull,Consumer,11.21,1,3.363
8403,CA-2015-110814,BD-11635,OFF-PA-10004156,Xerox 188,05-Dec-15,09-Dec-15,Second Class,Paper,Brian Derr,Consumer,22.68,2,11.1132
8517,CA-2016-132899,SF-20200,OFF-AR-10002833,Newell 322,07-Apr-16,11-Apr-16,Standard Class,Art,Sarah Foster,Consumer,3.64,2,0.9828
8708,CA-2014-146815,PP-18955,OFF-AR-10003469,Nontoxic Chalk,08-Sep-14,13-Sep-14,Standard Class,Art,Paul Prost,Home Office,3.52,2,1.6896
8905,US-2016-126431,SU-20665,OFF-LA-10001474,Avery 477,01-Jul-16,01-Jul-16,Same Day,Labels,Stephanie Ulpright,Home Office,30.53,1,14.0438
8907,US-2016-126431,SU-20665,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,01-Jul-16,01-Jul-16,Same Day,Paper,Stephanie Ulpright,Home Office,75.06,9,33.777
9319,US-2017-108343,AR-10825,OFF-PA-10000743,Xerox 1977,20-Jul-17,25-Jul-17,Standard Class,Paper,Anthony Rawles,Corporate,13.36,2,6.4128
9385,CA-2017-100433,SJ-20125,OFF-PA-10003441,Xerox 226,11-Aug-17,16-Aug-17,Standard Class,Paper,Sanjit Jacobs,Home Office,25.92,4,12.4416
9506,CA-2016-113607,PW-19030,OFF-PA-10001970,Xerox 1908,14-Oct-16,18-Oct-16,Standard Class,Paper,Pauline Webber,Corporate,111.96,2,54.8604
9678,CA-2016-144785,CS-12490,OFF-AR-10001573,American Pencil,18-Apr-16,23-Apr-16,Standard Class,Art,Cindy Schnelling,Corporate,6.99,3,2.0271
9679,CA-2016-144785,CS-12490,OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",18-Apr-16,23-Apr-16,Standard Class,Supplies,Cindy Schnelling,Corporate,6.84,1,1.8468
9853,CA-2016-158155,EH-13765,OFF-PA-10000533,Southworth Parchment Paper & Envelopes,02-May-16,06-May-16,Standard Class,Paper,Edward Hooks,Corporate,13.08,2,6.0168
9867,US-2015-116981,SM-20950,OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",26-Mar-15,28-Mar-15,Second Class,Storage,Suzanne McNair,Corporate,1085.42,7,282.2092
9868,US-2015-116981,SM-20950,OFF-AP-10000595,Disposable Triple-Filter Dust Bags,26-Mar-15,28-Mar-15,Second Class,Appliances,Suzanne McNair,Corporate,13.11,3,3.4086
9940,CA-2016-169824,NS-18640,OFF-SU-10000952,Fiskars Home & Office Scissors,12-Dec-16,17-Dec-16,Standard Class,Supplies,Noel Staavos,Corporate,35.52,4,9.9456
9941,CA-2016-169824,NS-18640,OFF-AR-10000462,Sanford Pocket Accent Highlighters,12-Dec-16,17-Dec-16,Standard Class,Art,Noel Staavos,Corporate,11.2,7,4.816
191,CA-2015-102281,MP-17470,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,12-Oct-15,14-Oct-15,First Class,Phones,Mark Packer,Home Office,71.76,6,20.0928
192,CA-2015-102281,MP-17470,OFF-PA-10000061,Xerox 205,12-Oct-15,14-Oct-15,First Class,Paper,Mark Packer,Home Office,51.84,8,24.8832
194,CA-2015-102281,MP-17470,OFF-AR-10003514,4009 Highlighters by Sanford,12-Oct-15,14-Oct-15,First Class,Art,Mark Packer,Home Office,19.9,5,6.567
548,CA-2017-162929,AS-10135,OFF-PA-10002986,Xerox 1898,19-Nov-17,22-Nov-17,First Class,Paper,Adrian Shami,Home Office,13.36,2,6.4128
708,CA-2014-112158,DP-13165,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,02-Dec-14,04-Dec-14,First Class,Accessories,David Philippe,Consumer,119.96,4,52.7824
711,CA-2014-113887,TH-21550,OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",05-Apr-14,07-Apr-14,First Class,Paper,Tracy Hopkins,Home Office,55.48,1,26.6304
1042,CA-2016-102981,MO-17500,TEC-AC-10004761,Maxell 4.7GB DVD+RW 3/Pack,06-Sep-16,09-Sep-16,Second Class,Accessories,Mary O'Rourke,Consumer,31.86,2,11.151
1168,CA-2017-145226,DL-13315,FUR-FU-10004952,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",08-Dec-17,10-Dec-17,Second Class,Furnishings,Delfina Latchford,Consumer,109.48,2,33.9388
1169,CA-2017-145226,DL-13315,OFF-ST-10004123,Safco Industrial Wire Shelving System,08-Dec-17,10-Dec-17,Second Class,Storage,Delfina Latchford,Consumer,272.94,3,0
1170,CA-2017-145226,DL-13315,OFF-PA-10003172,Xerox 1996,08-Dec-17,10-Dec-17,Second Class,Paper,Delfina Latchford,Consumer,19.44,3,9.3312
1171,CA-2017-145226,DL-13315,OFF-ST-10002352,Iris Project Case,08-Dec-17,10-Dec-17,Second Class,Storage,Delfina Latchford,Consumer,31.92,4,8.2992
1398,CA-2016-124485,NC-18340,OFF-PA-10004971,Xerox 196,24-Nov-16,26-Nov-16,First Class,Paper,Nat Carroll,Consumer,11.56,2,5.6644
1399,CA-2016-124485,NC-18340,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,24-Nov-16,26-Nov-16,First Class,Accessories,Nat Carroll,Consumer,88.4,4,11.492
1400,CA-2016-124485,NC-18340,OFF-PA-10004888,Xerox 217,24-Nov-16,26-Nov-16,First Class,Paper,Nat Carroll,Consumer,6.48,1,3.1104
1703,CA-2015-114069,ND-18370,OFF-PA-10000349,Easy-staple paper,13-Jul-15,15-Jul-15,Second Class,Paper,Natalie DeCherney,Consumer,9.96,2,4.6812
2262,US-2015-137960,MW-18220,TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,18-Dec-15,18-Dec-15,Same Day,Accessories,Mitch Webber,Consumer,166.24,1,24.936
2328,CA-2015-105102,BM-11575,OFF-PA-10002365,Xerox 1967,15-Sep-15,19-Sep-15,Second Class,Paper,Brendan Murry,Corporate,12.96,2,6.2208
2602,CA-2016-165848,EN-13780,OFF-PA-10000349,Easy-staple paper,04-Jun-16,04-Jun-16,Same Day,Paper,Edward Nazzal,Consumer,14.94,3,7.0218
2603,CA-2016-165848,EN-13780,TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,04-Jun-16,04-Jun-16,Same Day,Machines,Edward Nazzal,Consumer,1349.85,3,364.4595
2605,CA-2016-165848,EN-13780,FUR-FU-10003878,"Linden 10"" Round Wall Clock, Black",04-Jun-16,04-Jun-16,Same Day,Furnishings,Edward Nazzal,Consumer,61.12,4,20.7808
2758,CA-2016-127775,ES-14020,TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,11-Jun-16,13-Jun-16,Second Class,Accessories,Erica Smith,Consumer,239.97,3,71.991
2781,CA-2017-167668,TC-21295,OFF-LA-10004544,Avery 505,06-May-17,08-May-17,First Class,Labels,Toby Carlisle,Consumer,59.2,4,29.6
2875,US-2017-102638,MC-17845,OFF-FA-10002988,Ideal Clamps,29-Dec-17,31-Dec-17,First Class,Fasteners,Michael Chen,Consumer,6.03,3,2.9547
3141,CA-2015-112557,JL-15850,OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",25-Apr-15,28-Apr-15,First Class,Appliances,John Lucas,Consumer,206.43,3,90.8292
3149,CA-2016-120558,RD-19810,OFF-PA-10003441,Xerox 226,07-Jun-16,10-Jun-16,First Class,Paper,Ross DeVincentis,Home Office,32.4,5,15.552
3296,CA-2017-113418,CM-12655,TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,01-Oct-17,03-Oct-17,First Class,Machines,Corinna Mitchell,Home Office,1704.89,11,767.2005
3383,CA-2015-130659,MS-17365,OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,04-Dec-15,09-Dec-15,Second Class,Envelopes,Maribeth Schnelling,Consumer,17.94,3,8.7906
3385,CA-2015-130659,MS-17365,TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,04-Dec-15,09-Dec-15,Second Class,Phones,Maribeth Schnelling,Consumer,1799.75,5,539.925
3532,CA-2016-155565,EH-13765,OFF-SU-10001218,Fiskars Softgrip Scissors,28-May-16,28-May-16,Same Day,Supplies,Edward Hooks,Corporate,54.9,5,15.372
4048,US-2015-166520,KE-16420,OFF-PA-10000501,Petty Cash Envelope,16-Jul-15,19-Jul-15,First Class,Paper,Katrina Edelman,Corporate,80.88,3,39.6312
4049,US-2015-166520,KE-16420,TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,16-Jul-15,19-Jul-15,First Class,Accessories,Katrina Edelman,Corporate,599.9,10,191.968
4260,CA-2017-118367,LO-17170,OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",28-Oct-17,02-Nov-17,Second Class,Envelopes,Lori Olson,Corporate,47.98,2,23.99
4389,CA-2017-111556,CD-11920,OFF-PA-10003651,Xerox 1968,20-Nov-17,22-Nov-17,First Class,Paper,Carlos Daly,Consumer,46.76,7,22.4448
4391,CA-2017-111556,CD-11920,TEC-PH-10001459,Samsung Galaxy Mega 6.3,20-Nov-17,22-Nov-17,First Class,Phones,Carlos Daly,Consumer,1259.97,3,327.5922
4392,CA-2017-111556,CD-11920,OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,20-Nov-17,22-Nov-17,First Class,Art,Carlos Daly,Consumer,68.97,3,19.3116
5826,CA-2017-161067,KB-16405,OFF-PA-10000418,Xerox 189,03-Sep-17,06-Sep-17,Second Class,Paper,Katrina Bavinger,Home Office,419.4,4,201.312
5829,CA-2017-161067,KB-16405,OFF-AR-10003251,Prang Drawing Pencil Set,03-Sep-17,06-Sep-17,Second Class,Art,Katrina Bavinger,Home Office,5.56,2,2.224
6172,CA-2016-141523,MH-17440,OFF-AR-10001545,Newell 326,19-Dec-16,24-Dec-16,Second Class,Art,Mark Haberlin,Corporate,3.52,2,1.0208
6187,CA-2015-138954,MH-17785,OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,15-Nov-15,17-Nov-15,First Class,Storage,Maya Herman,Corporate,70.95,3,20.5755
6189,CA-2015-138954,MH-17785,OFF-AR-10001955,Newell 319,15-Nov-15,17-Nov-15,First Class,Art,Maya Herman,Corporate,119.04,6,35.712
6305,CA-2017-107552,AI-10855,OFF-PA-10002947,Xerox 1923,05-May-17,05-May-17,Same Day,Paper,Arianne Irving,Consumer,6.68,1,3.2064
7019,US-2016-154256,SM-20005,OFF-LA-10003720,Avery 487,23-Jun-16,27-Jun-16,Second Class,Labels,Sally Matthias,Consumer,25.83,7,12.1401
7615,CA-2015-113740,SC-20380,FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",24-Aug-15,28-Aug-15,Second Class,Furnishings,Shahid Collister,Consumer,14.91,3,4.6221
7798,CA-2017-166184,HR-14830,OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",24-Mar-17,27-Mar-17,First Class,Envelopes,Harold Ryan,Corporate,47.01,3,22.0947
7799,CA-2017-166184,HR-14830,TEC-PH-10002624,Samsung Galaxy S4 Mini,24-Mar-17,27-Mar-17,First Class,Phones,Harold Ryan,Corporate,469.99,1,136.2971
7927,CA-2017-120404,KH-16330,TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,20-Nov-17,24-Nov-17,Second Class,Accessories,Katharine Harms,Corporate,2.97,3,1.3365
7928,CA-2017-120404,KH-16330,TEC-PH-10001363,Apple iPhone 5S,20-Nov-17,24-Nov-17,Second Class,Phones,Katharine Harms,Corporate,569.99,1,170.997
7929,CA-2017-120404,KH-16330,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,20-Nov-17,24-Nov-17,Second Class,Furnishings,Katharine Harms,Corporate,50.97,3,9.1746
8026,CA-2015-132465,DM-13525,FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,11-Sep-15,15-Sep-15,Second Class,Furnishings,Don Miller,Corporate,210.68,2,50.5632
8027,CA-2015-132465,DM-13525,OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,11-Sep-15,15-Sep-15,Second Class,Storage,Don Miller,Corporate,78.8,1,1.576
8028,CA-2015-132465,DM-13525,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,11-Sep-15,15-Sep-15,Second Class,Accessories,Don Miller,Corporate,19.99,1,6.7966
